Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search
R_RT0805CRE076R8L,R,6.8 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE076R8L,RES SMD 6.8 Ω 0.25% 0805 150V,Yageo,RT0805CRE076R8L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE076R8L
R_RT0805CRE078R2L,R,8.2 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE078R2L,RES SMD 8.2 Ω 0.25% 0805 150V,Yageo,RT0805CRE078R2L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE078R2L
R_RT0805CRE0718RL,R,18 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0718RL,RES SMD 18 Ω 0.25% 0805 150V,Yageo,RT0805CRE0718RL,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0718RL
R_RT0805CRE0724R9L,R,24.9 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0724R9L,RES SMD 24.9 Ω 0.25% 0805 150V,Yageo,RT0805CRE0724R9L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0724R9L
R_RT0805CRE0736RL,R,36 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0736RL,RES SMD 36 Ω 0.25% 0805 150V,Yageo,RT0805CRE0736RL,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0736RL
R_RT0805CRE0760R4L,R,60.4 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0760R4L,RES SMD 60.4 Ω 0.25% 0805 150V,Yageo,RT0805CRE0760R4L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0760R4L
R_RT0805CRE0775RL,R,75 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0775RL,RES SMD 75 Ω 0.25% 0805 150V,Yageo,RT0805CRE0775RL,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0775RL
R_RT0805CRE07100RL,R,100 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE07100RL,RES SMD 100 Ω 0.25% 0805 150V,Yageo,RT0805CRE07100RL,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE07100RL
R_RT0805CRE07110RL,R,110 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE07110RL,RES SMD 110 Ω 0.25% 0805 150V,Yageo,RT0805CRE07110RL,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE07110RL
R_RT0805CRE07124RL,R,124 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE07124RL,RES SMD 124 Ω 0.25% 0805 150V,Yageo,RT0805CRE07124RL,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE07124RL
R_RT0805CRE07200RL,R,200 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE07200RL,RES SMD 200 Ω 0.25% 0805 150V,Yageo,RT0805CRE07200RL,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE07200RL
R_RT0805CRE07374RL,R,374 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE07374RL,RES SMD 374 Ω 0.25% 0805 150V,Yageo,RT0805CRE07374RL,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE07374RL
R_RT0805CRE07402RL,R,402 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE07402RL,RES SMD 402 Ω 0.25% 0805 150V,Yageo,RT0805CRE07402RL,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE07402RL
R_RT0805CRE07510RL,R,510 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE07510RL,RES SMD 510 Ω 0.25% 0805 150V,Yageo,RT0805CRE07510RL,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE07510RL
R_RT0805CRE07680RL,R,680 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE07680RL,RES SMD 680 Ω 0.25% 0805 150V,Yageo,RT0805CRE07680RL,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE07680RL
R_RT0805CRE07909RL,R,909 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE07909RL,RES SMD 909 Ω 0.25% 0805 150V,Yageo,RT0805CRE07909RL,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE07909RL
R_RT0805CRE071KL,R,1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE071KL,RES SMD 1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE071KL,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE071KL
R_RT0805CRE071K2L,R,1.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE071K2L,RES SMD 1.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE071K2L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE071K2L
R_RT0805CRE071K27L,R,1.27 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE071K27L,RES SMD 1.27 kΩ 0.25% 0805 150V,Yageo,RT0805CRE071K27L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE071K27L
R_RT0805CRE071K5L,R,1.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE071K5L,RES SMD 1.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE071K5L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE071K5L
R_RT0805CRE071K8L,R,1.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE071K8L,RES SMD 1.8 kΩ 0.25% 0805 150V,Yageo,RT0805CRE071K8L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE071K8L
R_RT0805CRE072K32L,R,2.32 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE072K32L,RES SMD 2.32 kΩ 0.25% 0805 150V,Yageo,RT0805CRE072K32L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE072K32L
R_RT0805CRE072K43L,R,2.43 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE072K43L,RES SMD 2.43 kΩ 0.25% 0805 150V,Yageo,RT0805CRE072K43L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE072K43L
R_RT0805CRE072K49L,R,2.49 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE072K49L,RES SMD 2.49 kΩ 0.25% 0805 150V,Yageo,RT0805CRE072K49L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE072K49L
R_RT0805CRE072K7L,R,2.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE072K7L,RES SMD 2.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE072K7L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE072K7L
R_RT0805CRE073KL,R,3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE073KL,RES SMD 3 kΩ 0.25% 0805 150V,Yageo,RT0805CRE073KL,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE073KL
R_RT0805CRE073K1L,R,3.01 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE073K1L,RES SMD 3.01 kΩ 0.25% 0805 150V,Yageo,RT0805CRE073K1L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE073K1L
R_RT0805CRE073K16L,R,3.16 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE073K16L,RES SMD 3.16 kΩ 0.25% 0805 150V,Yageo,RT0805CRE073K16L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE073K16L
R_RT0805CRE073K3L,R,3.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE073K3L,RES SMD 3.3 kΩ 0.25% 0805 150V,Yageo,RT0805CRE073K3L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE073K3L
R_RT0805CRE073K57L,R,3.57 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE073K57L,RES SMD 3.57 kΩ 0.25% 0805 150V,Yageo,RT0805CRE073K57L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE073K57L
R_RT0805CRE074K2L,R,4.02 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE074K2L,RES SMD 4.02 kΩ 0.25% 0805 150V,Yageo,RT0805CRE074K2L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE074K2L
R_RT0805CRE074K7L,R,4.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE074K7L,RES SMD 4.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE074K7L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE074K7L
R_RT0805CRE074K99L,R,4.99 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE074K99L,RES SMD 4.99 kΩ 0.25% 0805 150V,Yageo,RT0805CRE074K99L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE074K99L
R_RT0805CRE075K1L,R,5.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE075K1L,RES SMD 5.1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE075K1L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE075K1L
R_RT0805CRE075K49L,R,5.49 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE075K49L,RES SMD 5.49 kΩ 0.25% 0805 150V,Yageo,RT0805CRE075K49L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE075K49L
R_RT0805CRE075K62L,R,5.62 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE075K62L,RES SMD 5.62 kΩ 0.25% 0805 150V,Yageo,RT0805CRE075K62L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE075K62L
R_RT0805CRE076K19L,R,6.19 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE076K19L,RES SMD 6.19 kΩ 0.25% 0805 150V,Yageo,RT0805CRE076K19L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE076K19L
R_RT0805CRE079K1L,R,9.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE079K1L,RES SMD 9.1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE079K1L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE079K1L
R_RT0805CRE070M11L,R,11 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M11L,RES SMD 11 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M11L,0.25%,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M11L
